"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"6c349e8d5fa30b1664120e07edbaf5e5"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	93.051	1.22e-136	262
"6c35d23015788976bce315ae33b66a27"	FALSE	"NR_144607.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia caecimuris"	1796615	88.715	4.6e-106	207
"6c480fa32343e38ab4cd3e9ad8b38512"	FALSE	"NR_121737.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__Spiroplasma culicicola"	1276246	86.164	2.71e-93	184
"6c496d5a0c1da5a3a0d019f27d97d464"	FALSE	"NR_133036.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus provencensis"	938293	94.19	5.54e-140	268
"6cb50d66ead06e457894f14821c73d7f"	TRUE	"NR_152013.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	1353888	100	5.61e-134	257
"6cc05e6467d101f800910272a189b762"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	99.698	2.5e-173	328
"6cc539b1437bbf1753c582514898617d"	FALSE	"NR_179560.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phocaeense"	1871021	93.694	3.04e-91	180
"6cd632480132ed5aea12d108f1d8d83b"	TRUE	"NR_044028.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Glycomycetales;f__Glycomycetaceae;g__Stackebrandtia;s__Stackebrandtia albiflava"	406432	97.904	1.97e-164	312
"6cd9388e6c9cbd6a0f6df46976e9fa33"	TRUE	"NR_146670.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Kroppenstedtia;s__Kroppenstedtia pulmonis"	1380685	98.792	9.03e-168	318
"6cdbb6e07d852bd52d281edf2bbb6aeb"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	3.6e-146	279
"6ce6f3cc442c82ead9a0c3e13eae1d4e"	FALSE	"NR_044289.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis"	460384	89.908	1.26e-116	226
"6d00ef2b7514e89cac13752fdc675d86"	TRUE	"NR_181880.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	2880703	99.5	9.58e-101	197
"6d22eb7ee2b62d1b490438d75e750063"	FALSE	"NR_178661.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Alkaliphilus;s__Alkaliphilus serpentinus"	1482731	94.954	5.66e-94	185
"6d2414bb64b40b7bb4c02888854321a4"	TRUE	"NR_044054.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia wexlerae"	1121115	98.792	9.06e-168	318
"6d2b3b9ac4fc1ff308b6f70b764c76fd"	FALSE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	94.562	5.61e-145	277
"6d3df29869bc943cf98a86d7cc33d421"	FALSE	"NR_179559.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Angelakisella;s__Angelakisella massiliensis"	1871018	94.864	4.32e-146	279
"6d4241e9b4fc6c84cb3a833bf36f9097"	FALSE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	93.624	5.15e-125	241
"6d440d9c27d20ece588cd6870face6ca"	FALSE	"NR_181394.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Jutongia;s__Jutongia huaianensis"	2763668	93.373	7.33e-139	266
"6d4ff4ff20378c107021cb22bdf2b98c"	FALSE	"NR_126249.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellis"	1218508	98.889	6.58e-88	174
"6d504e24beef2e6f81537a6f12cce7a7"	TRUE	"NR_144607.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia caecimuris"	1796615	98.795	2.52e-168	319
"6d7403bd3118414c3b4e0728780e77d1"	TRUE	"NR_041351.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei"	357276	100	2.48e-173	328
"6d8eb03b7bf029b30b399385ca03d7b3"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.206	7.62e-109	212
"6d90ebf0c64e35db934dc51c6da59868"	FALSE	"NR_026104.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum"	1121303	88.116	8.23e-114	221
"6db3f71899e99f49e51b7200033e3556"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.98	1.26e-94	186
"6db5045c86add84fdfc3db6afc869a48"	FALSE	"NR_144616.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale"	1796646	92.447	2.65e-133	256
"6dba6727a3a4fa458bc302cae9f449b6"	TRUE	"NR_117252.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus stepanovicii"	643214	100	1.5e-175	332
"6dd018bfe73f0f7db5c179f3f24e939d"	TRUE	"NR_041667.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	487175	99.697	8.96e-173	327
"6e0c2f4b56253c01db819c85858f9f61"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	99.43	0	344
"6e2087c0ce9800e6a92f00d8c28ccefb"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	91.867	5.73e-130	250
"6e550313e7d6fe125653482fc211ec00"	TRUE	"NR_157614.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium apri"	1769423	99.398	3.24e-172	326
"6e6c674d4f9f0c628be295e7c005b4ea"	TRUE	"NR_178564.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Glycomycetales;f__Glycomycetaceae;g__Glycomyces;s__Glycomyces tarimensis"	1268671	98.198	4.24e-166	315
"6e9eb80cc39571fda8d389496a8729ad"	TRUE	"NR_028798.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Boseaceae;g__Bosea;s__Bosea eneae"	1211774	99.697	8.96e-173	327
"6eafbfac7a96cc26d411b2c0ea6b8709"	TRUE	"NR_025612.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter bergerei"	256702	100	4.18e-176	333
"6ebd9a82587ecb4846cafe24ef74b04a"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.396	3.74e-85	169
"6ec8b773d82e767f6d3b3b53451d3b3b"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.705	9.86e-178	336
"6ed3a783289082b7779b432e9321fdb1"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	94.712	1.7e-88	175
"6ed587cbd1ee03f82da23b03eeb6c17a"	TRUE	"NR_044375.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	456493	99.698	2.5e-173	328
"6edc319d5b7b95dcc79bc3f7eed300b3"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	89.157	5.89e-115	223
"6efda31ebfbb8f403144f7a7515b0daf"	FALSE	"NR_104976.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Latilactobacillus;s__Latilactobacillus fuchuensis"	164393	79.457	2.96e-43	94
"6f19806f076cd23cc941faa15f28735b"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	93.114	3.41e-137	263
"6f27be6bda273b409ea46f634da03533"	FALSE	"NR_118675.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Eubacterium] siraeum"	39492	96.073	1.99e-154	294
"6f2dffa91d17dd331ddf703e2b12b018"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.485	5.89e-110	214
"6f353636a4b4e0d30ddae647346b16c5"	TRUE	"NR_118237.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora rectivirgula"	1283279	99.701	5.43e-175	331
"6f38a8dc8821d08b46187080c35139a8"	TRUE	"NR_113335.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	1613	100	5.25e-170	322
"6f462ffb4cb3eab31359a5c9f9a1ea5b"	TRUE	"NR_179397.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus kwashiorkori"	1522318	100	1.5e-175	332
"6f54a3d1eece9b01f220f74a432071fc"	TRUE	"NR_041991.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium haematophilum"	98513	99.697	8.96e-173	327
"6f73bc4f6ae6e9d125bfba78f1a36d71"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.611	1.56e-145	278
"6f7d775aa3dbfd9a85787b3ab688e676"	FALSE	"NR_181394.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Jutongia;s__Jutongia huaianensis"	2763668	93.675	1.57e-140	269
"6f88a39b0cd958966a78c6bde383d636"	TRUE	"NR_136797.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Novibacillus;s__Novibacillus thermophilus"	1471761	100	5.37e-175	331
"6f99339ff77904f54d4672ab6e10c4fa"	FALSE	"NR_119280.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus casseliflavus"	37734	85.795	4.91e-46	99
"6fc43cf91b595f79f8b1dfafa6953be2"	FALSE	"NR_042074.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium pyruvativorans"	155865	90.351	1.14e-80	161
"6fd79dcd1ed4eca04b59e64a8b469277"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	93	8.68e-123	237
"6fe2313f4c61c3fc192d671587eede2c"	TRUE	"NR_180026.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia brookingsii"	2696678	99.497	3.45e-100	196
"6fe466be551736dad781ddb89f695138"	FALSE	"NR_181383.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Luoshenia;s__Luoshenia tenuis"	2763654	93.691	9.55e-133	255
"6fe76e73d923081f7d00304707c212ab"	FALSE	"NR_119284.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pseudoclostridium;s__Pseudoclostridium thermosuccinogenes"	84032	87.988	9.86e-108	210
"6feb7322fec6e372c3af17b93fc35d0f"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	94.571	2.86e-153	292
"701f61e90ab48bd5ca69aeb95a8ddbbd"	TRUE	"NR_043318.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii"	328813	97.358	9.78e-127	244
"7038c34be7ad7fb7099d54689c3fa428"	FALSE	"NR_115817.1"	"k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Candidatus Protochlamydia;s__Candidatus Protochlamydia naegleriophila"	389348	91.916	1.6e-130	251
"7040b1fa5a4ad0e2b5fe3b7591812b38"	TRUE	"NR_043113.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus koreensis"	290335	100	1.5e-175	332
"704a76da38d5e5a4ebfc9e13730f3468"	FALSE	"NR_178704.1"	"k__Bacteria;p__Pseudomonadota;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas carbonis"	1523623	83.183	1.71e-80	161
"7054ce0576684a24e90cc57900b7f77b"	TRUE	"NR_041991.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium haematophilum"	98513	99.697	8.96e-173	327
"706817d2fd1e8bbdd020873c63c4b151"	TRUE	"NR_152013.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	1353888	100	5.13e-165	313
"706e294a59d1e6961482376c601a2c0c"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	100	6.59e-164	311
"708445b398b995c0e6673cf8a23d3577"	TRUE	"NR_042776.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius"	1304	99.698	2.5e-173	328
"7099fd28d4ed22ea342bb1f043bc2ff5"	TRUE	"NR_181930.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter silvestris"	1977882	99.698	2.5e-173	328
"70aebfd17cfce5e576c6180c653dc00d"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	93.373	7.33e-139	266
"70c50f1a0cff4f1e2ace063e7a837f9d"	TRUE	"NR_117139.2"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus"	649756	100	5.37e-175	331
"70d21650aef9624c725fcbd46d9c7cf9"	FALSE	"NR_043680.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis"	358742	96.073	2.57e-153	292
"70ee0fa45c9a490d01cd7a6a71ef6ac8"	FALSE	"NR_026104.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum"	1121303	89.97	2.7e-118	229
"70efa9100272b9cd9c861379f2fc2565"	TRUE	"NR_025103.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas brenneri"	129817	100	5.37e-175	331
"70f97abcfcba946e7b71aab509ec3ea6"	FALSE	"NR_179330.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	2714355	91.781	2.32e-52	110
"7114d93b85632e047026eb83581d1496"	FALSE	"NR_042511.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Amylolactobacillus;s__Amylolactobacillus amylotrophicus"	376807	94.949	1.7e-84	168
"711b366253c63b8c18cf63bfabf15cf7"	TRUE	"NR_104729.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides mangenotii"	1540	98.485	1.51e-165	314
"7146fbfab8dade6f8ef8df78b310bad5"	FALSE	"NR_152059.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Harryflintia;s__Harryflintia acetispora"	1849041	95.482	2e-149	285
"7151c105849c7e2a39dae98cc878f736"	TRUE	"NR_119031.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium puniceum"	29367	99.698	2.5e-173	328
"71791fa3b2130083930bbda9f46bc7ed"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	94.88	1.21e-146	280
"71816e3fc93591c436c256e2c41768e5"	TRUE	"NR_152013.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	1353888	100	2.48e-173	328
"71b00dadbe33f8239e7ede52b0eb9c5a"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	92.47	2.65e-133	256
"71b0fdcbe1190a49a747e9d0d30e8be9"	TRUE	"NR_104925.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Ewingella;s__Ewingella americana"	41202	100	5.37e-175	331
"71c622b019ce66a8d75cd307d810676e"	FALSE	"NR_025206.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Hespellia;s__Hespellia porcina"	180286	94.277	2.61e-143	274
"71dc022882979b1dc4636df978a290b5"	FALSE	"NR_181757.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter acutus"	2841504	94.895	1.21e-146	280
"71fe6dbdb36d3d0458ec1a78dfcfa9cd"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	87.576	5.93e-105	205
"7209e4482eed180367cf2a1a036ef089"	TRUE	"NR_113335.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	1613	100	1.47e-170	323
"720b1e8db49e963f6ebecf9a050193df"	TRUE	"NR_147394.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Urmitella;s__Urmitella timonensis"	1870994	100	8.87e-173	327
"7215427d988f26b0a812bee9855dda52"	FALSE	"NR_117377.1"	"k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Tissierella;s__Tissierella creatinophila"	79681	94.207	4.31e-141	270
"724bedd4a73ac0ee4769c7c7eba69067"	FALSE	"NR_181392.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Simiaoa;s__Simiaoa hominis"	2763665	95.482	1.55e-150	287
"7255bf69fc83549346d7ab676f359c82"	FALSE	"NR_178280.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Faecalibacterium;s__Faecalibacterium duncaniae"	411483	96.073	2.57e-153	292
"727d56e2995caa2140701056ecf39488"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	99.671	2.33e-158	301
"72987cc9f83ed5b00a0f0c8a37ee7dcf"	TRUE	"NR_181880.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	2880703	100	5.76e-103	201
"72b24bb12c2c5e4dc6bcfb4d8a4ac3ec"	TRUE	"NR_044375.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	456493	100	5.25e-124	239
"72c00f817f129c1bb78443f33f2d7061"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.98	1.5e-94	186
"72c076fcd6596668fda2b01810e625e6"	FALSE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	97.183	2.25e-63	130
"72fab6b1712a17956e218a4486a5fbe2"	FALSE	"NR_144736.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Neglectibacter;s__Neglectibacter timonensis"	1776382	96.226	1.03e-95	188
"730e9b4e6025a80cd57530ed44b2637f"	FALSE	"NR_115693.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Gracilibacteraceae;g__Gracilibacter;s__Gracilibacter thermotolerans"	694434	88.52	1.64e-110	215
"730f5ed2316769e3a2934ccc6c4a6b95"	FALSE	"NR_115816.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Bartonellaceae;g__Bartonella;s__Bartonella australis"	1094489	82.072	2.25e-54	114
"731600078bbfddbeddbc77892a3920a5"	FALSE	"NR_163616.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Glycomycetales;f__Glycomycetaceae;g__Stackebrandtia;s__Stackebrandtia soli"	1892856	96.687	3.31e-157	299
"734355751b12362b51bee57ea8e812b7"	TRUE	"NR_026143.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Shouchella;s__Shouchella gibsonii"	79881	99.398	3.24e-172	326
"735bd9ce06ad959667eda4dfd4fc8bd2"	TRUE	"NR_174230.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia aenigmatica"	2015348	100	1.93e-174	330
"73a24ff61ed7a0e507519be0901f6757"	TRUE	"NR_153708.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	2060666	99.694	4.13e-171	324
"73b31b1289467174681dee724afef60f"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	95.413	1.22e-95	188
"73c11777e0005efb0c4d500fc24f2c1c"	TRUE	"NR_104801.1"	"k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Sporomusa;s__Sporomusa paucivorans"	2376	100	1.5e-175	332
"73c32c37f96b4493497a165cfaaaac6a"	TRUE	"NR_117812.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	1579	100	1.18e-130	251
"73cb9b06154d25f03b47016fb117e4d2"	TRUE	"NR_180986.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sporofaciens;s__Sporofaciens musculi"	2681861	97.59	1.18e-161	307
"73e8df092c0ac553dd39fca68579789e"	FALSE	"NR_144735.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus massiliensis"	1745713	94.864	1.21e-146	280
"73e9af37cc848d13909ef567473542a4"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	6.25e-113	219
"74038831358017a46ec17f108e4bf400"	FALSE	"NR_104783.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio ethanolgignens"	290052	92.793	1.59e-135	260
"74204eb7cafaab30b57f38dd0775d416"	FALSE	"NR_104783.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio ethanolgignens"	290052	92.793	1.59e-135	260
"74af6bb36164b4383a89ff87e4db3acd"	TRUE	"NR_179410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	1650661	98.606	6.21e-144	275
