"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"885e301439ad4e0abbefa6f697e637e0"	283878	"NR_042288.1"	"Leucobacter aridicollis strain L-9 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	283878	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter aridicollis"	"Leucobacter_aridicollis"	"Leucobacter_aridicollis;333;100"	1	TRUE	TRUE	TRUE
"888b6f8d5125b59873c8eb5a7fecc8d8"	649758	"NR_116238.1"	"Levilactobacillus brevis ATCC 14869 = DSM 20054 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	649758	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis"	"Levilactobacillus_brevis"	"Levilactobacillus_brevis;332;100"	1	TRUE	TRUE	TRUE
"889d1cfabf6b5a379d1a4cfe853596b1"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	323	97.289	564	1.53e-160	305	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;97.289"	1	TRUE	TRUE	TRUE
"88a2df889e5d9ece358215e4a5b54544"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	275	253	247	97.628	435	1.02e-121	235	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;253;97.628"	1.08695652173913	TRUE	TRUE	TRUE
"88a9b7724cd46b370ff4dd95501a1251"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	362	341	335	98.24	597	1.66e-170	323	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;341;98.24"	1.06158357771261	TRUE	TRUE	TRUE
"88b6b8b8898823b83beb591b20ad5060"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	312	312	312	100	577	1.84e-164	312	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;312;100"	1	TRUE	TRUE	TRUE
"88d3ae44b33d2d16ff6b92488b0775ac"	90371	"NR_074910.1"	"Salmonella enterica subsp. enterica serovar Typhimurium strain LT2 16S ribosomal RNA, partial sequence"	214	214	214	100	396	3.67e-110	214	90371	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	"Salmonella_enterica"	"Salmonella_enterica;214;100"	1	TRUE	TRUE	TRUE
"88f065b816d1008c4232e3a1a9604ec8"	28230	"NR_104715.1"	"Carnobacterium alterfunditum strain pf4 16S ribosomal RNA, partial sequence"	332	332	330	99.398	603	3.24e-172	326	28230	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium alterfunditum"	"Carnobacterium_alterfunditum"	"Carnobacterium_alterfunditum;Carnobacterium_pleistocenium;332;99.398"	1	TRUE	TRUE	TRUE
"8912ce4b9aaf02aeecd55facad147cc2"	171401	"NR_025489.1"	"Paenibacillus agarexedens strain DSM 1327 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	171401	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus agarexedens"	"Paenibacillus_agarexedens"	"Paenibacillus_agarexedens;331;100"	1	TRUE	TRUE	TRUE
"8915b4d5464c3e153f1feaa64e5919ca"	528178	"NR_116162.1"	"Neorhizobium alkalisoli strain CCBAU 01393 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	528178	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium alkalisoli"	"Neorhizobium_alkalisoli"	"Neorhizobium_alkalisoli;Neorhizobium_galegae;Neorhizobium_huautlense;Neorhizobium_vignae;Rhizobium_mongolense;Rhizobium_panacihumi;330;100"	1	TRUE	TRUE	TRUE
"891691027afcede7faf55e0e2819fada"	2060666	"NR_153708.1"	"Saccharibacillus endophyticus strain JM-1350 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2060666	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	"Saccharibacillus_endophyticus"	"Saccharibacillus_endophyticus;331;99.698"	1	TRUE	TRUE	TRUE
"892b6e31172a1583f4a2b7286007a0ad"	2593654	"NR_179084.1"	"Pseudomonas mangiferae strain DMKU BBB3-04 16S ribosomal RNA, partial sequence"	331	331	327	98.792	590	2.52e-168	319	2593654	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas mangiferae"	"Pseudomonas_mangiferae"	"Pseudomonas_mangiferae;331;98.792"	1	TRUE	TRUE	TRUE
"89547f2207012ad8d4becbd0f01f44b7"	1670639	"NR_178813.1"	"Paenibacillus chinensis strain 4R1 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1670639	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus chinensis"	"Paenibacillus_chinensis"	"Paenibacillus_chinensis;Paenibacillus_nuruki;331;100"	1	TRUE	TRUE	TRUE
"897a4008159fe581e4097c5ac6e8ec97"	1422	"NR_115284.2"	"Geobacillus stearothermophilus strain BGSC 9A20 16S ribosomal RNA, complete sequence"	332	332	332	100	614	1.5e-175	332	1422	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus stearothermophilus"	"Geobacillus_stearothermophilus"	"Geobacillus_stearothermophilus;332;100"	1	TRUE	TRUE	TRUE
"8981c12623b26d8551b24b96b670b2ea"	1198454	"NR_118423.1"	"Aureimonas ferruginea strain CC-CFT023 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	1198454	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Aurantimonadaceae;g__Aureimonas;s__Aureimonas ferruginea"	"Aureimonas_ferruginea"	"Aureimonas_ferruginea;330;100"	1	TRUE	TRUE	TRUE
"898a5b70763dc395bbd67d83e6f964cf"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	200	196	98	348	9.65e-96	188	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;200;98"	1	TRUE	TRUE	TRUE
"899e1c3a243053c99da85caa5363d45f"	1304	"NR_042776.1"	"Streptococcus salivarius strain ATCC 7073 16S ribosomal RNA, partial sequence"	311	311	311	100	575	6.59e-164	311	1304	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius"	"Streptococcus_salivarius"	"Streptococcus_salivarius;Streptococcus_thermophilus;Streptococcus_vestibularis;311;100"	1	TRUE	TRUE	TRUE
"8a1049af832e9040769cabb57f0afb6f"	2060666	"NR_153708.1"	"Saccharibacillus endophyticus strain JM-1350 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2060666	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	"Saccharibacillus_endophyticus"	"Saccharibacillus_endophyticus;331;99.698"	1	TRUE	TRUE	TRUE
"8a1c2a08b2e381ea1a6cdb11162ec18c"	1613	"NR_113335.1"	"Limosilactobacillus fermentum strain NBRC 15885 16S ribosomal RNA, partial sequence"	302	302	302	100	558	6.43e-159	302	1613	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum"	"Limosilactobacillus_fermentum"	"Limosilactobacillus_fermentum;302;100"	1	TRUE	TRUE	TRUE
"8a47ee2bf1f761b8b9d27a006e81e49c"	1520	"NR_113388.1"	"Clostridium beijerinckii strain JCM 1390 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1520	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii"	"Clostridium_beijerinckii"	"Clostridium_beijerinckii;Clostridium_diolis;331;100"	1	TRUE	TRUE	TRUE
"8a54425fc20ec0bb1e6ac0dabe781653"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	222	218	216	99.083	392	4.94e-109	212	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;Turicibacter_sanguinis;218;99.083"	1.01834862385321	TRUE	TRUE	TRUE
"8a6809c32dcb275c43980cab9b54ac72"	2026657	"NR_157602.1"	"Leuconostoc mesenteroides subsp. jonggajibkimchii strain DRC1506 16S ribosomal RNA, complete sequence"	332	332	332	100	614	1.5e-175	332	2026657	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc mesenteroides"	"Leuconostoc_mesenteroides"	"Leuconostoc_mesenteroides;Leuconostoc_suionicum;332;100"	1	TRUE	TRUE	TRUE
"8a74dfec4cfc372e88365c2c19a819ec"	888828	"NR_116168.1"	"Haemophilus parainfluenzae ATCC 33392 strain CIP 102513 16S ribosomal RNA, partial sequence"	329	329	328	99.696	603	3.21e-172	326	888828	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus parainfluenzae"	"Haemophilus_parainfluenzae"	"Haemophilus_parainfluenzae;329;99.696"	1	TRUE	TRUE	TRUE
"8a7bfc4062419a1fe049403d39eef02f"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	310	310	310	100	573	2.36e-163	310	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;310;100"	1	TRUE	TRUE	TRUE
"8ab209000a74bec305da1dc6692c91d5"	190721	"NR_025242.1"	"Ralstonia insidiosa strain AU2944 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	190721	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia insidiosa"	"Ralstonia_insidiosa"	"Ralstonia_insidiosa;Ralstonia_syzygii;330;100"	1	TRUE	TRUE	TRUE
"8ab6052bf6a70ae24c5d29b11e23ea04"	570505	"NR_116548.1"	"Methylobacterium bullatum strain F3.2 16S ribosomal RNA, partial sequence"	330	330	325	98.485	582	4.2e-166	315	570505	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium;s__Methylobacterium bullatum"	"Methylobacterium_bullatum"	"Methylobacterium_bullatum;Methylobacterium_goesingense;Methylobacterium_marchantiae;330;98.485"	1	TRUE	TRUE	TRUE
"8af6a3e045444e3c7ddbdea15c6a9764"	615	"NR_114043.1"	"Serratia marcescens strain NBRC 102204 16S ribosomal RNA, partial sequence"	299	299	299	100	553	2.96e-157	299	615	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__Serratia marcescens"	"Serratia_marcescens"	"Serratia_marcescens;Serratia_nematodiphila;Serratia_surfactantfaciens;299;100"	1	TRUE	TRUE	TRUE
"8b166e30478bb99bfdb776c2295ff953"	2014528	"NR_179631.1"	"Corynebacterium dentalis strain Marseille-P4122 16S ribosomal RNA, partial sequence"	240	240	235	97.917	416	3.2e-116	225	2014528	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium dentalis"	"Corynebacterium_dentalis"	"Corynebacterium_dentalis;Faecalicatena_absiana;240;97.917"	1	TRUE	TRUE	TRUE
"8bcfbfeaf3ecb58548f640c299a25188"	1122609	"NR_044234.1"	"Nocardioides halotolerans DSM 19273 strain MSL-23 16S ribosomal RNA, partial sequence"	333	333	332	99.7	610	1.95e-174	330	1122609	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides halotolerans"	"Nocardioides_halotolerans"	"Nocardioides_halotolerans;333;99.7"	1	TRUE	TRUE	TRUE
"8bdc925dc40e9024f21bed58071c7009"	290335	"NR_043113.1"	"Tetragenococcus koreensis strain JS 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	290335	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus koreensis"	"Tetragenococcus_koreensis"	"Tetragenococcus_koreensis;332;100"	1	TRUE	TRUE	TRUE
"8c209ee8e76416c7b02ee0e1410a18f5"	13076	"NR_104716.1"	"Globicatella sanguinis strain 1152-78 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	13076	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Globicatella;s__Globicatella sanguinis"	"Globicatella_sanguinis"	"Globicatella_sanguinis;332;100"	1	TRUE	TRUE	TRUE
"8c81a5cabc367a5260e530dec72adfb9"	338077	"NR_043566.1"	"Nocardioides lentus strain KSL-17 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	338077	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides lentus"	"Nocardioides_lentus"	"Nocardioides_lentus;333;100"	1	TRUE	TRUE	TRUE
"8ca6dabeb5df41e05f161e156626412f"	1737	"NR_118732.2"	"[Eubacterium] tenue strain ATCC 25553 16S ribosomal RNA, partial sequence"	329	329	329	100	608	6.91e-174	329	1737	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Paeniclostridium;s__[Eubacterium] tenue"	"[Eubacterium]_tenue"	"[Eubacterium]_tenue;329;100"	1	TRUE	TRUE	TRUE
"8caad3aba97678f209d209280262004b"	2760832	"NR_180246.1"	"Nocardioides lijunqiniae strain S-531 16S ribosomal RNA, partial sequence"	333	333	330	99.099	599	4.21e-171	324	2760832	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides lijunqiniae"	"Nocardioides_lijunqiniae"	"Nocardioides_lijunqiniae;Nocardioides_szechwanensis;333;99.099"	1	TRUE	TRUE	TRUE
"8cbe98f115db3df4e579e52c89b6e1dd"	1167881	"NR_104885.1"	"Bactoderma rosea strain BKMW 1344 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	1167881	"k__Bacteria;p__;c__;o__;f__;g__Bactoderma;s__Bactoderma rosea"	"Bactoderma_rosea"	"Bactoderma_rosea;Patulibacter_minatonensis;332;100"	1	TRUE	TRUE	TRUE
"8cd4f149574c74eaf4a70799c6cd2964"	2785297	"NR_178456.1"	"Savagea serpentis strain SN6 16S ribosomal RNA, partial sequence"	332	333	325	97.598	569	3.29e-162	308	2785297	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Savagea;s__Savagea serpentis"	"Savagea_serpentis"	"Savagea_serpentis;333;97.598"	0.996996996996997	TRUE	TRUE	TRUE
"8cdb573228a973b53855a70beadff0e5"	1265311	"NR_117221.1"	"Mycobacterium arosiense ATCC BAA-1401 = DSM 45069 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1265311	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium arosiense"	"Mycobacterium_arosiense"	"Mycobacterium_arosiense;Mycobacterium_attenuatum;Mycobacterium_avium;Mycobacterium_bohemicum;Mycobacterium_bouchedurhonense;Mycobacterium_bourgelatii;Mycobacterium_colombiense;Mycobacterium_gastri;Mycobacterium_innocens;Mycobacterium_intermedium;Mycobacterium_intracellulare;Mycobacterium_kansasii;Mycobacterium_mantenii;Mycobacterium_marinum;Mycobacterium_marseillense;Mycobacterium_nebraskense;Mycobacterium_paraffinicum;Mycobacterium_paraintracellulare;Mycobacterium_paraseoulense;Mycobacterium_persicum;Mycobacterium_pseudokansasii;Mycobacterium_pseudoshottsii;Mycobacterium_saskatchewanense;Mycobacterium_scrofulaceum;Mycobacterium_senriense;Mycobacterium_seoulense;Mycobacterium_shottsii;Mycobacterium_spongiae;Mycobacterium_timonense;Mycobacterium_tuberculosis;Mycobacterium_ulcerans;Mycobacterium_vulneris;333;100"	1	TRUE	TRUE	TRUE
"8ce608ce46a08d9096b820318e0295e2"	1930060	"NR_158011.1"	"Arenivirga flava strain HIs16-32 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	1930060	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Arenivirga;s__Arenivirga flava"	"Arenivirga_flava"	"Arenivirga_flava;333;100"	1	TRUE	TRUE	TRUE
"8cf97497cb1f133b251b44392daf55f3"	1834037	"NR_169409.1"	"Rheinheimera riviphila strain KYPC3 16S ribosomal RNA, partial sequence"	331	331	330	99.698	604	8.99e-173	327	1834037	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Rheinheimera;s__Rheinheimera riviphila"	"Rheinheimera_riviphila"	"Rheinheimera_riviphila;331;99.698"	1	TRUE	TRUE	TRUE
"8d176c18a51c954ea66516915fdd9fe5"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	311	311	303	97.428	531	1.45e-150	287	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;311;97.428"	1	TRUE	TRUE	TRUE
"8d19e93b8dce6ef7b6e5f66031e2419c"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	234	214	210	98.131	374	1.9e-103	202	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;214;98.131"	1.09345794392523	TRUE	TRUE	TRUE
"8daac5674f00e874a2d6e4a6d0ead2eb"	94868	"NR_028726.1"	"Lacrimispora algidixylanolytica strain SPL73 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	94868	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora algidixylanolytica"	"Lacrimispora_algidixylanolytica"	"Lacrimispora_algidixylanolytica;331;99.698"	1	TRUE	TRUE	TRUE
"8dab315387219163709714705d783faa"	1408099	"NR_178255.1"	"Fusimonas intestini strain AJ110941 16S ribosomal RNA, partial sequence"	282	269	264	98.141	470	2.88e-132	254	1408099	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	"Fusimonas_intestini"	"Fusimonas_intestini;269;98.141"	1.04832713754647	TRUE	TRUE	TRUE
"8e023cb330a4cedaa6f0470dc5e7ae19"	1353888	"NR_152013.1"	"Achromobacter agilis strain LMG 3411 16S ribosomal RNA, partial sequence"	293	293	293	100	542	6.27e-154	293	1353888	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	"Achromobacter_agilis"	"Achromobacter_agilis;Achromobacter_anxifer;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insuavis;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_hinzii;Bordetella_tumulicola;293;100"	1	TRUE	TRUE	TRUE
"8e5d5ea573f589810c4e0ee553cc29b8"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"8e61b9763857f3452f695bbbe7bbe0a8"	429728	"NR_044213.1"	"Devosia crocina strain IPL20 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	429728	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Devosiaceae;g__Devosia;s__Devosia crocina"	"Devosia_crocina"	"Devosia_crocina;Devosia_lucknowensis;Devosia_riboflavina;Devosia_sediminis;330;99.697"	1	TRUE	TRUE	TRUE
"8e68e6fea2087cc5878c96a8b39cd0f8"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	222	222	222	100	411	1.36e-114	222	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;222;100"	1	TRUE	TRUE	TRUE
"8e81ea8f3498023b67ff79ab9a0b0ab1"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	362	346	341	98.555	610	2.13e-174	330	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;346;98.555"	1.04624277456647	TRUE	TRUE	TRUE
"8f1c12b63692997425aa62f8323bb61c"	1660	"NR_114395.1"	"Schaalia odontolytica strain JCM 14871 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	1660	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia odontolytica"	"Schaalia_odontolytica"	"Schaalia_odontolytica;332;100"	1	TRUE	TRUE	TRUE
"8f347d83213c20c72148cdb85aa88f5f"	2652290	"NR_180813.1"	"Scrofimicrobium canadense strain WB03_NA08 16S ribosomal RNA, partial sequence"	331	333	325	97.598	569	3.28e-162	308	2652290	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Scrofimicrobium;s__Scrofimicrobium canadense"	"Scrofimicrobium_canadense"	"Scrofimicrobium_canadense;333;97.598"	0.993993993993994	TRUE	TRUE	TRUE
"8f469ea14405132b270c9c0ad65aeb06"	1353888	"NR_152013.1"	"Achromobacter agilis strain LMG 3411 16S ribosomal RNA, partial sequence"	266	266	266	100	492	5.79e-139	266	1353888	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	"Achromobacter_agilis"	"Achromobacter_agilis;Achromobacter_anxifer;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insuavis;Achromobacter_marplatensis;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_hinzii;Bordetella_trematum;Bordetella_tumulicola;266;100"	1	TRUE	TRUE	TRUE
"8f75cff7cf7b0d80f07540ce48494a01"	1534102	"NR_159292.1"	"Pseudogracilibacillus endophyticus strain DT7-02 16S ribosomal RNA, partial sequence"	332	332	330	99.398	603	3.24e-172	326	1534102	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus endophyticus"	"Pseudogracilibacillus_endophyticus"	"Pseudogracilibacillus_endophyticus;332;99.398"	1	TRUE	TRUE	TRUE
"8fb54a65ba456b357f66fa3217000321"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.396"	1	TRUE	TRUE	TRUE
"904406a8333c3909dfcb5795c2b8e50b"	747645	"NR_117374.1"	"Parvibacter caecicola strain NR06 16S ribosomal RNA, partial sequence"	328	330	324	98.182	573	2.51e-163	310	747645	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Parvibacter;s__Parvibacter caecicola"	"Parvibacter_caecicola"	"Parvibacter_caecicola;330;98.182"	0.993939393939394	TRUE	TRUE	TRUE
"905e11a8eea57bf3e99943efd6a93b20"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"90c956f9b9aef363d4e3c5b95a85e562"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	200	197	98.5	353	2.07e-97	191	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;Turicibacter_sanguinis;200;98.5"	1	TRUE	TRUE	TRUE
