"asv_temp_id"	"blast_pass"	"accession"	"annotation"	"tax_id_species"	"pident"	"evalue"	"score"
"74c88d944c5a7596df1e6fa8020c9ec3"	FALSE	"NR_180563.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium herbifermentans"	2488810	88.571	1.65e-105	206
"74cbdc56a4cd01c21d31ea742ea32643"	FALSE	"NR_181387.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis"	2763656	87.578	9.55e-47	100
"74ddde9a192d842e917566e422315e57"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	91.038	8.24e-77	154
"750f36b151951f13b5da0864e681e9ce"	FALSE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.451	9.94e-91	179
"75178890a3690fb184b441a1a55b4e3c"	FALSE	"NR_113410.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae"	208479	94.26	2.61e-143	274
"755f9e77159aca4c8d1fdb1e955b8413"	TRUE	"NR_178255.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	1408099	97.59	3.29e-162	308
"755fa5f9bccbc0a0987882b3e4b0a3de"	FALSE	"NR_181392.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Simiaoa;s__Simiaoa hominis"	2763665	95.482	1.55e-150	287
"75678831a5558403591be688d221513c"	TRUE	"NR_165697.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium anseongense"	2683611	100	4.18e-176	333
"7568db316188eae64deffd82d7689158"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	91.867	2.07e-129	249
"7575329261070bbb012fa174e3c76afa"	FALSE	"NR_144615.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longibaculum;s__Longibaculum muris"	1796628	96.685	7.62e-82	163
"75a25056e114fed8d96707ce3f292603"	FALSE	"NR_179330.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	2714355	94.718	6.32e-124	239
"760c0eb293a896f8c96f13b3661c4eed"	FALSE	"NR_173694.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella massiliensis"	1622075	95.565	4.3e-110	214
"760e65c7adf2b99672db3ea21d58044c"	FALSE	"NR_176530.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis"	2093857	96.375	5.53e-155	295
"7637f891c55d0cd4c0d9559f38b39e1e"	FALSE	"NR_148620.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnotalea;s__Lachnotalea glycerini"	1763509	93.976	1.21e-141	271
"76ba57577b2f10f85a5e4e0d9376456f"	FALSE	"NR_180825.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__Roseburia porci"	2605790	92.145	1.23e-131	253
"76c223d5ee1f6e0538666467d724dafc"	FALSE	"NR_134772.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Murimonas;s__Murimonas intestini"	1337051	94.864	1.21e-146	280
"76e823266879c69e94dd4e8fb3ba6a64"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.699	6.97e-174	329
"76fa8b48b62954f4959c441aac166f50"	FALSE	"NR_028964.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium colicanis"	179628	92.49	5.99e-100	196
"77147c1a75bc79132507116a278897b1"	TRUE	"NR_180106.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus caeli"	2201815	100	1.5e-175	332
"771a2ea44536b0a1e89e2ab5dcb0ca0a"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	94.286	1.31e-151	289
"7763c6ba3aacaf20368ab3c5b73305b9"	FALSE	"NR_074633.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Alkaliphilus;s__Alkaliphilus metalliredigens"	293826	89.84	2.04e-63	130
"77701702c7dbb0af2681f27c297822dc"	FALSE	"NR_102884.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus champanellensis"	213810	92.988	5.69e-135	259
"777bff0def71109a8d78b5ea77e1fea1"	FALSE	"NR_074399.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus albus"	697329	91.892	1.6e-130	251
"7791994307b0a60f6d5e3cc542e9c5d7"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.88	3.36e-147	281
"77a750fc935abcfa87e49c5a3d989636"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.595	1.56e-145	278
"77a93da48990ef95372ed8bb352d983e"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	91.867	5.75e-130	250
"77d0c7fcf645ac3cc21caa24a0dd5fc1"	FALSE	"NR_028726.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora algidixylanolytica"	94868	95.468	5.57e-150	286
"77f711dd5f962be01f2c8cbe2c9fdcee"	FALSE	"NR_147380.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella timonensis"	1871008	92.073	5.67e-130	250
"781db9b22e28b3e790217430d3d45e67"	FALSE	"NR_181387.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__Guopingia;s__Guopingia tenuis"	2763656	93.249	1.5e-94	186
"7831f07b9d246c31520ab90fb46a97ba"	FALSE	"NR_180563.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium herbifermentans"	2488810	88.146	2.74e-108	211
"7834e06c5f9a039fcd6d7456cd2872d5"	FALSE	"NR_134772.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Murimonas;s__Murimonas intestini"	1337051	94.864	1.21e-146	280
"783aee24cbdbce7e111cc6d05e5348d0"	FALSE	"NR_114807.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Marvinbryantia;s__Marvinbryantia formatexigens"	168384	90.332	4.5e-121	234
"786092a9305860ae3266e80a130e611b"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.959	5.96e-170	322
"7894bb5185d67a4e81cb3e80976d3e20"	FALSE	"NR_044972.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Sporobacter;s__Sporobacter termitidis"	44749	93.994	3.39e-142	272
"78cf67b271bdcf1027a55dcfdb439f49"	FALSE	"NR_180822.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Bilifractor;s__Bilifractor porci"	2606636	90.937	5.77e-125	241
"7910dc07e48b2dc32c8c3381d7ad0977"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.548	6.38e-88	174
"795091c8b1212da2858512520a3c3c9f"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.799	2.15e-169	321
"797291751fa63bc59b06fa91ff85cc2d"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	88.788	1.27e-111	217
"7983faf1f7ce71e39bdaad606c62bc2d"	FALSE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	91.541	9.61e-128	246
"798b83c0027e2a2a685003982e247a5f"	FALSE	"NR_028827.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Shuttleworthia;s__Shuttleworthia satelles"	626523	87.454	7.89e-84	167
"798b9ace29824da29958cbb9913fd2ae"	TRUE	"NR_152013.1"	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	1353888	100	4.1e-125	241
"79baa2c69268433cd039ce0632bc55eb"	TRUE	"NR_118439.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	293388	100	3.2e-126	243
"79bcd63d705865fa22cb3eab33129bc3"	TRUE	"NR_026314.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia hydrogenotrophica"	53443	99.699	2.5e-173	328
"79d62ee0f4e1324d0995bce03eb7d373"	FALSE	"NR_179330.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	2714355	93.994	1.21e-141	271
"79ee416b12f5addcb4ba206102a5b8cf"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	96.677	1.19e-156	298
"7a2a348cd8e85020cf8f6a745ab6bfe8"	FALSE	"NR_144611.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	1417852	94.231	2.05e-134	258
"7a46ffaae0b4da8230b542815d506a24"	FALSE	"NR_042511.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Amylolactobacillus;s__Amylolactobacillus amylotrophicus"	376807	98.165	1.17e-105	206
"7a64b3f65236aa1bafedd8864e4e80a7"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.577	9.86e-108	210
"7a75875dc6d6cf68bb5083424bba860e"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	97.5	4.49e-94	185
"7acc703344143ba897dfe5e68de56ecb"	TRUE	"NR_104907.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	290054	98.5	2.07e-97	191
"7aee4c1d27824e066853354d44b9683c"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.524	1.64e-110	215
"7b4afbcac9c331991e70e4164ffbfefe"	FALSE	"NR_179173.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium fessum"	2126740	93.656	5.65e-140	268
"7b558883ec621c2fcde0a72a107eeb40"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	93.373	7.33e-139	266
"7b5d5f5da87126ef997612209dc50970"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	92.169	1.23e-131	253
"7ba673395070fc14c72addc057fe6acd"	FALSE	"NR_156080.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.895	3.36e-147	281
"7bbd469ccd699a11f8cecd2f99cfd39c"	FALSE	"NR_043544.1"	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Amorphaceae;g__Amorphus;s__Amorphus coralli"	340680	81.349	3.77e-52	110
"7c030721f6004a08083af593660db7f5"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	93.605	1.93e-68	139
"7c159ff9e23dd962a1d99ee1017bdc37"	FALSE	"NR_117881.1"	"k__Bacteria;p__Cyanobacteria;c__;o__Nostocales;f__Symphyonemataceae;g__Loriellopsis;s__Loriellopsis cavernicola"	988946	87.349	1.65e-105	206
"7c4f73038c86e83f50ce6e9e34c76952"	TRUE	"NR_181263.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	2726362	97	2.09e-92	182
"7c5e9364cb4046af2c950524d1deb63b"	FALSE	"NR_144737.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis"	1776384	96.96	3.28e-157	299
"7c80b21536ecb9a66eb94765511762d8"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.87	3.12e-86	171
"7c8c89c7208c9fd3ad1998d2723008e6"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	100	2.11e-179	339
"7cb70838ad7386714b08b5291c65249a"	FALSE	"NR_025698.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Spiroplasmataceae;g__Spiroplasma;s__Spiroplasma chinense"	216932	83.912	1.28e-81	163
"7ccbde67e8ba4e3aea0c068759784dad"	TRUE	"NR_179423.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	1689270	97.281	5.49e-160	304
"7cd5dc6f431cff033d34e1b3f47f933e"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.43	0	344
"7ce2f2b6c4a3756b4f9911bd8c3d1ca9"	TRUE	"NR_180106.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus caeli"	2201815	100	1.5e-175	332
"7d1e17adac8c9b7b5c2fd5cfd05c5daa"	FALSE	"NR_179330.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola"	2714355	93.958	1.21e-141	271
"7d2938c78164530d91517a0acce6656f"	FALSE	"NR_025796.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna jejuensis"	259063	95.181	2.59e-148	283
"7d3d4f72322d2a0737900ab815562d43"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	96.382	1.11e-141	271
"7d4a97839e56b7da575a320ff397e069"	FALSE	"NR_156081.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	1469948	94.611	1.56e-145	278
"7d4abd95e0a3ca1ba212ad599d6d1680"	FALSE	"NR_180431.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum gordoncarteri"	2530390	94.326	1.44e-55	116
"7d501ee8e9666a6c244baabdca8efc7c"	FALSE	"NR_028689.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__Acholeplasma vituli"	69473	89.744	1.22e-80	161
"7d9c8d66aa8191581c4339eb25e0c4ca"	FALSE	"NR_029167.1"	"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__Anaeroplasma abactoclasticum"	2087	92.653	2.6e-97	191
"7dae0edd6bd6be94622339f8882a0978"	FALSE	"NR_026204.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Clostridium] viride"	47246	95.468	1.55e-150	287
"7db101848d9a36d27e16f7d289830667"	TRUE	"NR_181984.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus"	985002	100	1.5e-175	332
"7e1536adcda1b54dee7e1f726fe0aebf"	FALSE	"NR_179447.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium transplantifaecale"	2479838	93.051	1.22e-136	262
"7e5c384bc4030321d0d2aa1c86bea851"	TRUE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	97.281	5.49e-160	304
"7e87c4f2b69105e073742488791b510f"	FALSE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	100	2.73e-91	180
"7e97bb88b4e9d53e72c3ab8191250c16"	FALSE	"NR_028785.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	29347	96.677	1.19e-156	298
"7ea58dcad41e0fda15fd4ea48d2634bc"	FALSE	"NR_027558.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerotruncus;s__Anaerotruncus colihominis"	169435	95.758	4.29e-151	288
"7ec70e9948ce21c76266e485592d4463"	FALSE	"NR_117905.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor muris"	879566	92.216	1.23e-131	253
"7ed041b5b5fa8b812f725963e70c1265"	FALSE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	99.324	1.01e-71	145
"7ed451ccb2f31010facd346aebea2888"	FALSE	"NR_179525.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter massiliensis"	1841863	95.257	1.34e-110	215
"7f056a494f2d2f7555a08c363387a1fa"	FALSE	"NR_044713.2"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetitomaculum;s__Acetitomaculum ruminis"	2382	94.578	1.21e-146	280
"7f4a06fa59f6baadfcc12a9b3bde77b8"	TRUE	"NR_181728.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas arenae"	2833594	100	5.37e-175	331
"7fb0153646050ef2abeedc3ab93b0504"	TRUE	"NR_118670.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum"	39496	97.17	2.5e-153	292
"7fdc60e63496bf3e19e0c911a095ce66"	FALSE	"NR_119280.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus casseliflavus"	37734	85.625	1.21e-40	89
"7ffd07e764687bf276a6a5ef7c28bc46"	FALSE	"NR_146687.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia;s__Breznakia pachnodae"	265178	92.81	1.91e-124	240
"803bc2ce01852fbc40731b984a9fdc8a"	FALSE	"NR_104737.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium oxidoreducens"	1732	95.166	2.59e-148	283
"8045e6326b74a321f5564923dd1b58bb"	TRUE	"NR_026491.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	84024	100	7.41e-102	199
"8052db60f1d703aaa8fd15a38b267644"	TRUE	"NR_181874.1"	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;s__Curtobacterium allii"	2878384	100	4.18e-176	333
"806d6a78bfc95152b31252ff5cf8bf9e"	FALSE	"NR_181389.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Congzhengia;s__Congzhengia minquanensis"	2763657	90.123	3.46e-86	171
"80a9e27e188d1611acb316e2e4a8106d"	TRUE	"NR_075051.2"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	324831	99.43	0	344
"80b9cbb8e78d5556eaff004e35c26a34"	TRUE	"NR_074436.1"	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	239935	100	1.61e-103	202
"80fba25d1b8043ef4ca7a559f3f421c1"	FALSE	"NR_179975.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris"	2094150	95.473	7.07e-108	210
"81053ed368b0e48f47ab1bdbfc3b58dd"	FALSE	"NR_180797.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium porci"	2605778	96.358	1.42e-140	269
"811c0d191c5f3982b92813671a8379d9"	FALSE	"NR_181879.1"	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muricolitica"	2880704	93.656	5.65e-140	268
"8121f4b767b666c50227e14cd4a1d898"	FALSE	"NR_147396.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium pacaense"	1917870	93.958	1.21e-141	271
"814e2d305e175e122aa3757d0d65f6dc"	TRUE	"NR_181198.1"	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	2735723	98.266	9.93e-173	327
"8154ac02cd66fa08d10339c4770bd9b5"	FALSE	"NR_044289.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis"	460384	91.265	1.24e-126	244
"815fe18551f0bb625aa54312e49b5f1c"	FALSE	"NR_180563.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium herbifermentans"	2488810	88.146	2.74e-108	211
"81617bc5afd566dd1b7692b7ad572855"	FALSE	"NR_180833.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Waltera;s__Waltera intestinalis"	2606635	94.88	1.21e-146	280
"8166c402b12a8299e798b69355efe95c"	TRUE	"NR_181110.1"	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae"	2713603	100	1.5e-175	332
"817082870b394805a5041d87dd09ba13"	FALSE	"NR_125464.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Anaerobacterium;s__Anaerobacterium chartisolvens"	1297424	89.091	2.72e-113	220
"81d217d2e07ae58de275a1042cc10708"	FALSE	"NR_173693.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella phocaeensis"	1852385	93.103	1.01e-142	273
"81d3c28ae45fecca1afb32c1bf198c6b"	FALSE	"NR_147380.1"	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella timonensis"	1871008	93.939	2.76e-81	162
"81fbf00e73382984794ab79c0d169d2c"	TRUE	"NR_114326.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans"	1150298	97.917	3.23e-116	225
"8243f64f8c9d3251cdd99fa1692c2c23"	FALSE	"NR_028726.1"	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora algidixylanolytica"	94868	96.677	1.19e-156	298
"824a22b5dc30a5641089a9bf5f89ef33"	TRUE	"NR_025586.1"	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas antarctica"	219572	100	5.37e-175	331
