"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"786092a9305860ae3266e80a130e611b"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	362	343	336	97.959	595	5.96e-170	322	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;343;97.959"	1.05539358600583	TRUE	TRUE	TRUE
"795091c8b1212da2858512520a3c3c9f"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	363	333	329	98.799	593	2.15e-169	321	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;333;98.799"	1.09009009009009	TRUE	TRUE	TRUE
"798b9ace29824da29958cbb9913fd2ae"	1353888	"NR_152013.1"	"Achromobacter agilis strain LMG 3411 16S ribosomal RNA, partial sequence"	241	241	241	100	446	4.1e-125	241	1353888	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter;s__Achromobacter agilis"	"Achromobacter_agilis"	"Achromobacter_agilis;Achromobacter_animicus;Achromobacter_anxifer;Achromobacter_deleyi;Achromobacter_denitrificans;Achromobacter_dolens;Achromobacter_insolitus;Achromobacter_insuavis;Achromobacter_kerstersii;Achromobacter_mucicolens;Achromobacter_pestifer;Achromobacter_piechaudii;Achromobacter_spanius;Achromobacter_veterisilvae;Achromobacter_xylosoxidans;Bordetella_bronchiseptica;Bordetella_hinzii;Bordetella_parapertussis;Bordetella_tumulicola;241;100"	1	TRUE	TRUE	TRUE
"79baa2c69268433cd039ce0632bc55eb"	293388	"NR_118439.1"	"Bacillus aerius strain 24K 16S ribosomal RNA, partial sequence"	243	243	243	100	449	3.2e-126	243	293388	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus aerius"	"Bacillus_aerius"	"Bacillus_aerius;Bacillus_aerophilus;Bacillus_altitudinis;Bacillus_amyloliquefaciens;Bacillus_atrophaeus;Bacillus_australimaris;Bacillus_cabrialesii;Bacillus_halotolerans;Bacillus_inaquosorum;Bacillus_mojavensis;Bacillus_nakamurai;Bacillus_pumilus;Bacillus_rugosus;Bacillus_safensis;Bacillus_spizizenii;Bacillus_stercoris;Bacillus_stratosphericus;Bacillus_subtilis;Bacillus_tequilensis;Bacillus_vallismortis;Bacillus_velezensis;Bacillus_xiamenensis;Bacillus_zhangzhouensis;Calidifontibacillus_erzurumensis;Mesobacillus_aurantius;Peribacillus_acanthi;243;100"	1	TRUE	TRUE	TRUE
"79bcd63d705865fa22cb3eab33129bc3"	53443	"NR_026314.1"	"Blautia hydrogenotrophica strain S5a36 16S ribosomal RNA, partial sequence"	331	332	331	99.699	606	2.5e-173	328	53443	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia hydrogenotrophica"	"Blautia_hydrogenotrophica"	"Blautia_hydrogenotrophica;332;99.699"	0.996987951807229	TRUE	TRUE	TRUE
"7a75875dc6d6cf68bb5083424bba860e"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	200	200	195	97.5	342	4.49e-94	185	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;200;97.5"	1	TRUE	TRUE	TRUE
"7acc703344143ba897dfe5e68de56ecb"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	200	200	197	98.5	353	2.07e-97	191	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;200;98.5"	1	TRUE	TRUE	TRUE
"7c4f73038c86e83f50ce6e9e34c76952"	2726362	"NR_181263.1"	"Faecalicatena faecalis strain AGMB00832 16S ribosomal RNA, partial sequence"	200	200	194	97	337	2.09e-92	182	2726362	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena faecalis"	"Faecalicatena_faecalis"	"Faecalicatena_faecalis;Sporofaciens_musculi;200;97"	1	TRUE	TRUE	TRUE
"7c8c89c7208c9fd3ad1998d2723008e6"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	362	339	339	100	627	2.11e-179	339	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;339;100"	1.06784660766962	TRUE	TRUE	TRUE
"7ccbde67e8ba4e3aea0c068759784dad"	1689270	"NR_179423.1"	"Intestinimonas timonensis strain GD4 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	1689270	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Intestinimonas;s__Intestinimonas timonensis"	"Intestinimonas_timonensis"	"Intestinimonas_timonensis;331;97.281"	1	TRUE	TRUE	TRUE
"7cd5dc6f431cff033d34e1b3f47f933e"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	366	351	349	99.43	636	0	344	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;351;99.43"	1.04273504273504	TRUE	TRUE	TRUE
"7ce2f2b6c4a3756b4f9911bd8c3d1ca9"	2201815	"NR_180106.1"	"Staphylococcus caeli strain 82B 16S ribosomal RNA, complete sequence"	332	332	332	100	614	1.5e-175	332	2201815	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus caeli"	"Staphylococcus_caeli"	"Staphylococcus_caeli;Staphylococcus_casei;Staphylococcus_cohnii;Staphylococcus_edaphicus;Staphylococcus_gallinarum;Staphylococcus_pseudoxylosus;Staphylococcus_saprophyticus;Staphylococcus_succinus;Staphylococcus_ureilyticus;Staphylococcus_xylosus;332;100"	1	TRUE	TRUE	TRUE
"7db101848d9a36d27e16f7d289830667"	985002	"NR_181984.1"	"Staphylococcus argenteus strain DSM 28299 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	985002	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus"	"Staphylococcus_argenteus"	"Staphylococcus_argenteus;Staphylococcus_aureus;Staphylococcus_borealis;Staphylococcus_caledonicus;Staphylococcus_capitis;Staphylococcus_caprae;Staphylococcus_croceilyticus;Staphylococcus_epidermidis;Staphylococcus_haemolyticus;Staphylococcus_hominis;Staphylococcus_lugdunensis;Staphylococcus_pasteuri;Staphylococcus_petrasii;Staphylococcus_pragensis;Staphylococcus_roterodami;Staphylococcus_saccharolyticus;Staphylococcus_schweitzeri;Staphylococcus_simiae;Staphylococcus_taiwanensis;Staphylococcus_warneri;332;100"	1	TRUE	TRUE	TRUE
"7e5c384bc4030321d0d2aa1c86bea851"	29347	"NR_028785.1"	"[Clostridium] scindens strain ATCC 35704 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	29347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	"[Clostridium]_scindens"	"[Clostridium]_scindens;331;97.281"	1	TRUE	TRUE	TRUE
"7f4a06fa59f6baadfcc12a9b3bde77b8"	2833594	"NR_181728.1"	"Pseudomonas arenae strain VK110 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2833594	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas arenae"	"Pseudomonas_arenae"	"Pseudomonas_arenae;Pseudomonas_aylmerensis;Pseudomonas_extremaustralis;Pseudomonas_grimontii;Pseudomonas_libanensis;Pseudomonas_marginalis;Pseudomonas_mucidolens;Pseudomonas_petroselini;Pseudomonas_rhodesiae;Pseudomonas_synxantha;331;100"	1	TRUE	TRUE	TRUE
"7fb0153646050ef2abeedc3ab93b0504"	39496	"NR_118670.1"	"Eubacterium ventriosum strain ATCC 27560 16S ribosomal RNA, partial sequence"	323	318	309	97.17	540	2.5e-153	292	39496	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ventriosum"	"Eubacterium_ventriosum"	"Eubacterium_ventriosum;318;97.17"	1.01572327044025	TRUE	TRUE	TRUE
"8045e6326b74a321f5564923dd1b58bb"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	200	199	199	100	368	7.41e-102	199	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;199;100"	1.00502512562814	TRUE	TRUE	TRUE
"8052db60f1d703aaa8fd15a38b267644"	2878384	"NR_181874.1"	"Curtobacterium allii strain 20TX0166 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	2878384	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;s__Curtobacterium allii"	"Curtobacterium_allii"	"Curtobacterium_allii;Curtobacterium_herbarum;333;100"	1	TRUE	TRUE	TRUE
"80a9e27e188d1611acb316e2e4a8106d"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	367	351	349	99.43	636	0	344	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;351;99.43"	1.04558404558405	TRUE	TRUE	TRUE
"80b9cbb8e78d5556eaff004e35c26a34"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	202	202	202	100	374	1.61e-103	202	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;202;100"	1	TRUE	TRUE	TRUE
"814e2d305e175e122aa3757d0d65f6dc"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	363	346	340	98.266	604	9.93e-173	327	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;346;98.266"	1.04913294797688	TRUE	TRUE	TRUE
"8166c402b12a8299e798b69355efe95c"	2713603	"NR_181110.1"	"Listeria cossartiae subsp. cossartiae strain FSL L7-1447 16S ribosomal RNA, complete sequence"	332	332	332	100	614	1.5e-175	332	2713603	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae"	"Listeria_cossartiae"	"Listeria_cossartiae;Listeria_farberi;Listeria_immobilis;Listeria_innocua;Listeria_ivanovii;Listeria_marthii;Listeria_seeligeri;Listeria_swaminathanii;Listeria_welshimeri;332;100"	1	TRUE	TRUE	TRUE
"81fbf00e73382984794ab79c0d169d2c"	1150298	"NR_114326.1"	"Fusicatenibacter saccharivorans strain HT03-11 16S ribosomal RNA, partial sequence"	242	240	235	97.917	416	3.23e-116	225	1150298	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans"	"Fusicatenibacter_saccharivorans"	"Fusicatenibacter_saccharivorans;240;97.917"	1.00833333333333	TRUE	TRUE	TRUE
"824a22b5dc30a5641089a9bf5f89ef33"	219572	"NR_025586.1"	"Pseudomonas antarctica strain CMS 35 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	219572	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas antarctica"	"Pseudomonas_antarctica"	"Pseudomonas_antarctica;Pseudomonas_fluorescens;Pseudomonas_kitaguniensis;Pseudomonas_meridiana;331;100"	1	TRUE	TRUE	TRUE
"82e4ce7d555d1d526e5e72b0db01313b"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	323	97.583	568	1.18e-161	307	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;97.583"	1	TRUE	TRUE	TRUE
"83766436d63b20ee9d81363f8e6087c2"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	304	304	304	100	562	5.01e-160	304	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;304;100"	1	TRUE	TRUE	TRUE
"838ec5e245efb0e28b9e0c14e88f2468"	1579	"NR_117812.1"	"Lactobacillus acidophilus strain JCM 1132 16S ribosomal RNA, partial sequence"	223	218	214	98.165	381	1.08e-105	206	1579	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus acidophilus"	"Lactobacillus_acidophilus"	"Lactobacillus_acidophilus;Lactobacillus_amylolyticus;Lactobacillus_amylovorus;Lactobacillus_crispatus;Lactobacillus_gasseri;Lactobacillus_hamsteri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_kalixensis;Lactobacillus_kitasatonis;Lactobacillus_paragasseri;Lactobacillus_rodentium;Lactobacillus_taiwanensis;Lactobacillus_ultunensis;218;98.165"	1.02293577981651	TRUE	TRUE	TRUE
"83ddd4f903918cc10374dde62b3a1eb3"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;100"	1	TRUE	TRUE	TRUE
"84839bc0501bddbf6f1c54a30d395b60"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	205	205	205	100	379	3.52e-105	205	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;205;100"	1	TRUE	TRUE	TRUE
"851f003940c1fda202a12f6135b25c33"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	275	275	269	97.818	475	6.01e-134	257	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;275;97.818"	1	TRUE	TRUE	TRUE
"853df92dbf5391bb84ede8720e174689"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	231	231	231	100	427	1.42e-119	231	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;231;100"	1	TRUE	TRUE	TRUE
"854ced6d428e33536ede888700b2212a"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	357	341	335	98.24	597	1.63e-170	323	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;341;98.24"	1.04692082111437	TRUE	TRUE	TRUE
"85701184b4d8dbb30af620e8a761c5cc"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	208	208	208	100	385	7.69e-107	208	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;208;100"	1	TRUE	TRUE	TRUE
"85cf0a446543681b52d5a2480d242bbe"	2316025	"NR_179276.1"	"Mediterraneibacter butyricigenes strain KCTC 15684 16S ribosomal RNA, partial sequence"	331	331	322	97.281	562	5.49e-160	304	2316025	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter butyricigenes"	"Mediterraneibacter_butyricigenes"	"Mediterraneibacter_butyricigenes;331;97.281"	1	TRUE	TRUE	TRUE
"8610553855b00f668f69427802014b74"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	217	217	214	98.618	385	8.06e-107	208	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;217;98.618"	1	TRUE	TRUE	TRUE
"86451b26de5d592b549fa8898f04297d"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	355	347	341	98.271	606	2.7e-173	328	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;347;98.271"	1.02305475504323	TRUE	TRUE	TRUE
"86e4ec04e8adf0e2031e7a6adbc67702"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	361	346	340	98.266	604	9.87e-173	327	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;346;98.266"	1.04335260115607	TRUE	TRUE	TRUE
"87357f444b557bf18827274afa2d0200"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	218	218	218	100	403	2.24e-112	218	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;218;100"	1	TRUE	TRUE	TRUE
"8886d318afa8ed85038aed248494287f"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	235	214	209	97.664	366	3.19e-101	198	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;214;97.664"	1.0981308411215	TRUE	TRUE	TRUE
"889d1cfabf6b5a379d1a4cfe853596b1"	2763669	"NR_181395.1"	"Qiania dongpingensis strain NSJ-38 16S ribosomal RNA, partial sequence"	332	332	323	97.289	564	1.53e-160	305	2763669	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis"	"Qiania_dongpingensis"	"Qiania_dongpingensis;332;97.289"	1	TRUE	TRUE	TRUE
"891691027afcede7faf55e0e2819fada"	2060666	"NR_153708.1"	"Saccharibacillus endophyticus strain JM-1350 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2060666	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	"Saccharibacillus_endophyticus"	"Saccharibacillus_endophyticus;331;99.698"	1	TRUE	TRUE	TRUE
"8949f9167f9057dd0d964d8488bde2d9"	2219695	"NR_179494.1"	"Luxibacter massiliensis strain Marseille-P5551 16S ribosomal RNA, partial sequence"	215	215	212	98.605	381	1.03e-105	206	2219695	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Luxibacter;s__Luxibacter massiliensis"	"Luxibacter_massiliensis"	"Luxibacter_massiliensis;215;98.605"	1	TRUE	TRUE	TRUE
"89bc17297342433ee65e3639b5a94437"	2788944	"NR_181358.1"	"Faecalicatena absiana strain YH-C36a 16S ribosomal RNA, partial sequence"	331	315	309	98.095	549	4.27e-156	297	2788944	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena absiana"	"Faecalicatena_absiana"	"Faecalicatena_absiana;315;98.095"	1.05079365079365	TRUE	TRUE	TRUE
"8a09254811d787f784897fad068f92e1"	290054	"NR_104907.1"	"Eubacterium coprostanoligenes strain HL 16S ribosomal RNA, partial sequence"	242	242	239	98.76	431	1.15e-120	233	290054	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium coprostanoligenes"	"Eubacterium_coprostanoligenes"	"Eubacterium_coprostanoligenes;242;98.76"	1	TRUE	TRUE	TRUE
"8a150eecbf1e8dacaf7d5b3ed1705f13"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	251	251	251	100	464	1.18e-130	251	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;251;100"	1	TRUE	TRUE	TRUE
"8b8047317ad11262c272ec7e15597240"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	251	251	251	100	464	1.18e-130	251	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;251;100"	1	TRUE	TRUE	TRUE
"8c877d173ee7ebbec4102a472b75edfb"	90371	"NR_074910.1"	"Salmonella enterica subsp. enterica serovar Typhimurium strain LT2 16S ribosomal RNA, partial sequence"	321	321	321	100	593	1.88e-169	321	90371	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica"	"Salmonella_enterica"	"Salmonella_enterica;321;100"	1	TRUE	TRUE	TRUE
"8e5d5ea573f589810c4e0ee553cc29b8"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"8fb54a65ba456b357f66fa3217000321"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	329	99.396	601	1.16e-171	325	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.396"	1	TRUE	TRUE	TRUE
"904406a8333c3909dfcb5795c2b8e50b"	747645	"NR_117374.1"	"Parvibacter caecicola strain NR06 16S ribosomal RNA, partial sequence"	328	330	324	98.182	573	2.51e-163	310	747645	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Parvibacter;s__Parvibacter caecicola"	"Parvibacter_caecicola"	"Parvibacter_caecicola;330;98.182"	0.993939393939394	TRUE	TRUE	TRUE
"905e11a8eea57bf3e99943efd6a93b20"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	331	331	328	99.094	595	5.41e-170	322	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;331;99.094"	1	TRUE	TRUE	TRUE
"9118ef1c72b268473b7c4732da936b53"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	366	350	346	98.857	623	2.77e-178	337	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;350;98.857"	1.04571428571429	TRUE	TRUE	TRUE
"914ce3c46693b15e4dcba0d496833c8d"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	209	191	190	99.476	348	1.01e-95	188	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;191;99.476"	1.09424083769634	TRUE	TRUE	TRUE
"91804d61fd0019a12752dd464c9fc38a"	1469948	"NR_156081.1"	"Kineothrix alysoides strain KNHs209 16S ribosomal RNA, partial sequence"	332	334	324	97.006	558	7.12e-159	302	1469948	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix alysoides"	"Kineothrix_alysoides"	"Kineothrix_alysoides;334;97.006"	0.994011976047904	TRUE	TRUE	TRUE
